order_id;product_id;product_id_valid;product_name;category;supplier_name;quantity;unit_price;total_amount_corrected;currency;order_date;delivery_date;country;city;postal_code;order_status;payment_method;warehouse_code;lead_time_days;discount_pct;customer_email;customer_rating
ORD-000319;PRD-0021;t;Safety Gloves L;Apparel;Andean Freight co.;307.00;1517.24;465792.68;USD;11/02/2023;19/02/2023;Chile;ValparaÃ­so;;Delivered;PayPal;WH-LIM-04;12.00;8.40;luis.p@outlook.com;2.80
ORD-000320;PRD-0033;t;Mechanical Keyboard;Personal Care;Pacific Trade SAS;243.00;453.68;110244.24;MXN;5/04/2024;11/04/2024;Peru;Cusco;;Cancelled;Bank Transfer;WH-SCL-05;31.00;1.70;john.d@gmail.com;1.20
ORD-000321;PRD-0012;t;Protein Powder 2kg;Personal Care;Global Cargo Ltda;338.00;117.69;39779.22;MXN;10/02/2024;27/02/2024;Colombia;Cali;;Delivered;Cash;WH-CAL-03;41.00;5.00;maria.g@outlook.com;3.50
ORD-000322;PRD-0017;t;Running Shoes M;Industrial;Logistics Pro S.A.;425.00;624.47;265399.75;COP;23/02/2023;3/09/2023;Peru;Arequipa;;Pending;Credit Card;WH-BOG-01;18.00;10.50;sofia.v@gmail.com;4.20
ORD-000323;PRD-0031;t;Mechanical Keyboard;Personal Care;Pacific Trade SAS;465.00;1380.13;641760.45;MXN;27/04/2024;17/06/2024;Chile;ValparaÃ­so;;Returned;Bank Transfer;WH-SCL-05;33.00;35.70;john.d@outlook.com;1.50
ORD-000324;PRD-0044;t;Protein Powder 2kg;Electronics;Logistics Pro S.A.;386.00;789.40;304708.40;COP;24/07/2022;17/08/2022;Peru;Lima;;Delivered;Cash;WH-SCL-05;25.00;11.00;luis.p@company.co;2.70
ORD-000325;PRD-0020;t;Industrial Drill;Food & Beverage;Unknown;494.00;77.08;38077.52;MXN;13/06/2023;;Mexico;Guadalajara;;Cancelled;Cash;WH-LIM-04;12.00;30.50;ana.m@company.co;1.30
ORD-000326;PRD-0025;t;Solar Panel 250W;Apparel;Pacific Trade SAS;120.00;1882.29;225874.80;BRL;6/06/2023;18/07/2023;Mexico;Ciudad de MÃ©xico;;In Transit;PayPal;WH-LIM-04;6.00;15.90;sofia.v@yahoo.com;3.20
ORD-000327;PRD-0005;t;Protein Powder 2kg;Personal Care;FastShip Colombia;22.00;969.60;21331.20;MXN;27/10/2024;24/12/2024;Mexico;Ciudad de MÃ©xico;;IN TRANSIT;Credit Card;WH-LIM-04;33.00;13.80;sofia.v@outlook.com;1.80
ORD-000328;PRD-0005;t;Protein Powder 2kg;Personal Care;Global Cargo Ltda;258.00;968.06;249759.48;COP;5/05/2022;6/05/2022;Mexico;Ciudad de MÃ©xico;;In Transit;Bank Transfer;WH-SCL-05;17.00;8.10;ana.m@yahoo.com;1.60
ORD-000329;PRD-0001;t;Office Chair Ergonomic;Apparel;Logistics Pro S.A.;339.00;1974.25;669270.75;USD;2/01/2022;4/02/2022;Colombia;BogotÃ¡;;Returned;Cash;WH-BOG-01;15.00;0.30;ana.m@outlook.com;4.90
ORD-000330;PRD-0049;t;Solar Panel 250W;Personal Care;Logistics Pro S.A.;259.00;928.30;240429.70;MXN;16/02/2024;18/02/2024;Peru;Cusco;;Delivered;Unknown;WH-CAL-03;15.00;20.40;ana.m@outlook.com;1.10
ORD-000331;PRD-0028;t;Running Shoes M;Personal Care;Andean Freight Co.;277.00;1416.55;392384.35;BRL;29/05/2022;6/07/2022;Brasil;SÃ£o Paulo;;Delivered;Bank Transfer;WH-MED-02;23.00;20.90;ana.m@gmail.com;4.00
ORD-000332;PRD-0009;t;Office Chair Ergonomic;Electronics;Logistics Pro S.A.;402.00;1614.23;648920.46;BRL;10/10/2022;20/10/2022;Brasil;SÃ£o Paulo;;Pending;Cash;WH-SCL-05;32.00;17.40;;3.00
ORD-000333;PRD-0006;t;Mechanical Keyboard;Industrial;Global Cargo Ltda;221.00;1323.05;292394.05;USD;29/10/2024;14/12/2024;Brasil;BrasÃ­lia;;Cancelled;Bank Transfer;WH-MED-02;31.00;29.30;luis.p@yahoo.com;3.20
ORD-000334;PRD-0050;t;Office Chair Ergonomic;Personal Care;FastShip Colombia;405.00;2203.87;892567.35;COP;11/05/2024;29/05/2024;Colombia;MedellÃ­n;;Pending;Bank Transfer;WH-CAL-03;41.00;36.60;carlos.r@company.co;2.60
ORD-000335;PRD-0006;t;Industrial Drill;Electronics;Global Cargo Ltda;159.00;2224.26;353657.34;USD;5/08/2024;8/12/2024;Colombia;MedellÃ­n;;In Transit;Credit Card;WH-MED-02;18.00;7.10;;4.80
ORD-000336;PRD-0007;t;Safety Gloves L;Apparel;FastShip Colombia;199.00;1425.64;283702.36;BRL;27/05/2024;2/07/2024;Chile;ValparaÃ­so;;In Transit;Cash;WH-MED-02;19.00;39.50;ana.m@company.co;2.30
ORD-000337;PRD-0012;t;Office Chair Ergonomic;Food & Beverage;FastShip Colombia;259.00;470.41;121836.19;BRL;20/02/2022;20/04/2022;Colombia;BogotÃ¡;;Delivered;PayPal;WH-SCL-05;23.00;5.00;carlos.r@outlook.com;3.00
ORD-000338;PRD-0036;t;Solar Panel 250W;Industrial;Logistics Pro S.A.;396.00;2021.70;800593.20;BRL;13/11/2022;10/01/2023;Brasil;Rio de Janeiro;;Returned;PayPal;WH-SCL-05;9.00;9.10;john.d@gmail.com;1.80
ORD-000339;PRD-0034;t;Mechanical Keyboard;Food & Beverage;Logistics Pro S.A.;325.00;1741.22;565896.50;BRL;16/10/2024;30/11/2024;Brasil;SÃ£o Paulo;;Returned;Cash;WH-LIM-04;4.00;9.20;john.d@company.co;1.50
ORD-000340;PRD-0000;t;Bluetooth Speaker;Electronics;Pacific Trade SAS;112.00;2106.16;235889.92;USD;3/03/2024;9/03/2024;Peru;Cusco;;Cancelled;Cash;WH-LIM-04;3.00;37.20;ana.m@outlook.com;4.10
ORD-000341;PRD-0029;t;Running Shoes M;Apparel;Global Cargo Ltda;67.00;2085.89;139754.63;MXN;20/03/2023;18/05/2023;Chile;ValparaÃ­so;;Returned;Credit Card;WH-SCL-05;40.00;9.60;carlos.r@company.co;2.00
ORD-000342;PRD-0019;t;Protein Powder 2kg;Electronics;FastShip Colombia;124.00;1672.81;207428.44;USD;28/01/2024;22/02/2024;Brasil;Rio de Janeiro;;Pending;Cash;WH-MED-02;18.00;23.80;carlos.r@company.co;2.40
ORD-000343;PRD-0001;t;Bluetooth Speaker;Food & Beverage;FastShip Colombia;295.00;286.54;84529.30;USD;7/10/2022;14/11/2022;Mexico;Guadalajara;;Delivered;Bank Transfer;WH-LIM-04;21.00;32.40;sofia.v@company.co;1.10
ORD-000344;PRD-0045;t;Safety Gloves L;Electronics;Andean Freight Co.;326.00;953.49;310837.74;MXN;12/08/2024;4/09/2024;Chile;ValparaÃ­so;;In Transit;Cash;WH-SCL-05;22.00;11.30;john.d@outlook.com;1.90
ORD-000345;PRD-0010;t;Protein Powder 2kg;Food & Beverage;Logistics Pro S.A.;374.00;1658.11;620133.14;USD;9/09/2023;30/10/2023;Peru;Cusco;;In Transit;Bank Transfer;WH-CAL-03;26.00;24.00;ana.m@yahoo.com;2.40
ORD-000346;PRD-0014;t;Safety Gloves L;Industrial;Pacific Trade SAS;354.00;1955.74;692331.96;BRL;28/06/2022;29/07/2022;Colombia;MedellÃ­n;;In transit;PayPal;WH-SCL-05;13.00;19.70;sofia.v@yahoo.com;4.80
ORD-000347;PRD-0032;t;LED Strip 5m;Food & Beverage;Andean Freight Co.;108.00;2456.27;265277.16;USD;6/08/2022;16/08/2022;Chile;ConcepciÃ³n;;In Transit;Cash;WH-SCL-05;24.00;9.70;ana.m@yahoo.com;2.10
ORD-000348;PRD-0007;t;Safety Gloves L;Personal Care;Pacific Trade SAS;259.00;1654.44;428499.96;MXN;28/03/2024;28/04/2024;Peru;Cusco;;PENDING;Credit Card;WH-BOG-01;18.00;36.70;carlos.r@gmail.com;3.40
ORD-000349;PRD-0012;t;Laptop Pro 15;Apparel;Global Cargo Ltda;259.00;1823.77;472356.43;MXN;31/05/2022;19/07/2022;Chile;ConcepciÃ³n;;Delivered;PayPal;WH-LIM-04;39.00;17.50;ana.m@outlook.com;2.90
ORD-000350;PRD-0041;t;Safety Gloves L;Food & Beverage;Andean Freight Co.;403.00;366.11;147542.33;MXN;18/02/2022;15/03/2022;Chile;ValparaÃ­so;;Delivered;PayPal;WH-LIM-04;29.00;35.40;ana.m@outlook.com;2.30
ORD-000351;PRD-0020;t;Bluetooth Speaker;Apparel;Global Cargo Ltda;450.00;783162.67;352423201.50;COP;27/10/2022;29/11/2022;Chile;ConcepciÃ³n;;Returned;Cash;WH-BOG-01;29.00;4.60;john.d@outlook.com;3.50
ORD-000352;PRD-0031;t;Bluetooth Speaker;Electronics;Pacific Trade SAS;33.00;2058.29;67923.57;MXN;7/08/2022;23/09/2022;Peru;Cusco;;Pending;PayPal;WH-LIM-04;37.00;10.40;john.d@outlook.com;4.70
ORD-000353;PRD-0000;t;Coffee Maker 12cup;Apparel;Andean Freight Co.;209.00;1659.90;346919.10;BRL;27/02/2022;;Mexico;Guadalajara;;Delivered;Credit Card;WH-LIM-04;17.00;8.30;luis.p@outlook.com;3.40
ORD-000354;PRD-0012;t;Protein Powder 2kg;Apparel;FastShip Colombia;206.00;29.85;6149.10;BRL;19/05/2022;16/07/2022;Brasil;SÃ£o Paulo;;Cancelled;Cash;WH-BOG-01;14.00;6.90;john.d@company.co;4.70
ORD-000355;prd-0012;f;Coffee Maker 12cup;Electronics;Global Cargo Ltda;27.00;1806.92;48786.84;BRL;28/07/2022;7/09/2022;Brasil;Rio de Janeiro;;Returned;Bank Transfer;WH-CAL-03;29.00;25.20;carlos.r@yahoo.com;3.30
ORD-000356;PRD-0049;t;Solar Panel 250W;Apparel;FastShip Colombia;67.00;1147.43;76877.81;MXN;5/01/2024;5/05/2024;Peru;Arequipa;;In Transit;Cash;WH-SCL-05;39.00;30.60;maria.g@company.co;3.20
ORD-000357;PROD-001;f;Wireless Headset;Food & Beverage;Andean Freight Co.;355.00;739.60;262558.00;USD;17/09/2023;20/10/2023;Brasil;Rio de Janeiro;;PENDING;PayPal;WH-BOG-01;13.00;10.30;ana.m@yahoo.com;2.70
ORD-000358;PRD-0032;t;Protein Powder 2kg;Personal Care;Andean Freight Co.;335.00;1483.36;496925.60;BRL;24/03/2023;14/04/2023;Chile;ValparaÃ­so;;In Transit;Bank Transfer;WH-MED-02;22.00;1.10;maria.g@yahoo.com;4.40
ORD-000359;PRD-0015;t;Mechanical Keyboard;Electronics;Global Cargo Ltda;191.00;286.07;54639.37;BRL;4/05/2024;24/05/2024;Chile;Chile;;Pending;Credit Card;WH-SCL-05;32.00;9.80;sofia.v@company.co;4.00
ORD-000360;PRD-0028;t;Mechanical Keyboard;Personal Care;FastShip Colombia;18382.00;546.31;10042270.42;BRL;11/12/2024;7/01/2025;Colombia;Cali;;Cancelled;Cash;WH-MED-02;36.00;20.40;sofia.v@yahoo.com;1.80
ORD-000361;PRD-0035;t;Running Shoes M;Electronics;FastShip Colombia;259.00;2106.92;545692.28;USD;3/05/2022;31/05/2022;Peru;Lima;;In Transit;PayPal;WH-MED-02;6.00;35.30;ana.m@yahoo.com;2.20
ORD-000362;PRD-9999;t;Safety Gloves L;Apparel;Pacific Trade SAS;237.00;1194.79;283165.23;USD;11/04/2024;5/06/2024;Colombia;Cali;;In Transit;Unknown;WH-BOG-01;16.00;18.70;ana.m@gmail.com;3.10
ORD-000363;PRD-0013;t;LED Strip 5m;Personal Care;Andean Freight Co.;213.00;2400.53;511312.89;USD;2/01/2022;18/02/2022;Peru;Cusco;;PENDING;Credit Card;WH-MED-02;43.00;17.30;ana.m@gmail.com;4.50
ORD-000364;PRD-0026;t;Coffee Maker 12cup;Personal Care;Andean Freight Co.;106.00;271.51;28780.06;USD;28/06/2023;;Mexico;Monterrey;;Pending;Credit Card;WH-MED-02;3.00;24.10;maria.g@outlook.com;4.10
ORD-000365;PRD_0045;f;Safety Gloves L;Apparel;Global Cargo Ltda;341.00;1005.17;342762.97;USD;13/02/2024;21/02/2024;Chile;ValparaÃ­so;;In Transit;Bank Transfer;Unknown;42.00;1.20;ana.m@outlook.com;3.40
ORD-000366;PRD-0007;t;Safety Gloves L;Electronics;Global Cargo Ltda;29.00;1323.05;38368.45;USD;20/05/2022;5/06/2022;Peru;Arequipa;;Returned;Cash;WH-CAL-03;38.00;33.70;carlos.r@company.co;3.50
ORD-000367;PRD-9999;t;Solar Panel 250W;Food & Beverage;Andean Freight Co.;183.00;1830.84;335043.72;BRL;1/09/2022;23/10/2022;Mexico;Monterrey;;Cancelled;Credit Card;WH-MED-02;5.00;25.80;ana.m@gmail.com;4.20
ORD-000368;PRD-0012;t;Protein Powder 2kg;Personal Care;Logistics Pro S.A.;426.00;1209.16;515102.16;USD;14/11/2024;12/12/2024;Mexico;Guadalajara;;Cancelled;Bank Transfer;WH-BOG-01;26.00;10.30;john.d@outlook.com;1.10
ORD-000369;PRD-0001;t;LED Strip 5m;Electronics;Pacific Trade SAS;294.00;791.30;232642.20;USD;1/05/2022;5/06/2022;Colombia;MedellÃ­n;;In Transit;Cash;WH-SCL-05;26.00;8.70;ana.m@yahoo.com;3.80
ORD-000370;PRD-0049;t;Running Shoes M;Apparel;Logistics Pro S.A.;250.00;293.65;73412.50;USD;2/10/2022;2/11/2022;Peru;Peru;;Cancelled;Cash;WH-SCL-05;17.00;16.50;;2.60
ORD-000371;PRD-0008;t;Laptop Pro 15;Unknown;Global Cargo Ltda;261.00;680.12;177511.32;COP;12/10/2023;18/11/2023;Colombia;MedellÃ­n;;Returned;Credit Card;WH-SCL-05;40.00;34.80;sofia.v@yahoo.com;4.60
ORD-000372;PRD-0030;t;Coffee Maker 12cup;Industrial;Logistics Pro S.A.;398.00;2368.04;942479.92;USD;11/04/2024;;Brasil;SÃ£o Paulo;;Pending;PayPal;WH-356;39.00;20.40;luis.p@company.co;1.50
ORD-000373;PRD-0003;t;Coffee Maker 12cup;Apparel;Global Cargo Ltda;11.00;2097.97;23077.67;COP;9/07/2023;;Colombia;Colombia;;In Transit;Cash;WH-SCL-05;10.00;34.60;maria.g@outlook.com;1.60
ORD-000374;PRD-0045;t;LED Strip 5m;Personal Care;FastShip Colombia;26.00;1737.67;45179.42;COP;13/03/2022;;Peru;Lima;;Returned;Credit Card;WH-CAL-03;16.00;22.50;;1.70
ORD-000375;PRD-0025;t;Bluetooth Speaker;Industrial;Logistics Pro S.A.;144.00;281.84;40584.96;USD;28/08/2024;17/09/2024;Colombia;BogotÃ¡;;Pending;Bank Transfer;WH-LIM-04;-5.00;10.80;sofia.v@gmail.com;4.20
ORD-000376;PRD-0040;t;Laptop Pro 15;Food & Beverage;FastShip Colombia;369.00;679.52;250742.88;MXN;18/08/2022;25/08/2022;Colombia;Cali;;In Transit;PayPal;WH-SCL-05;17.00;35.20;maria.g@yahoo.com;3.00
ORD-000377;PRD-0002;t;Solar Panel 250W;Electronics;Logistics Pro S.A.;154.00;1911.41;294357.14;COP;15/03/2024;24/03/2024;Mexico;Guadalajara;;Delivered;Credit Card;WH-LIM-04;10.00;20.40;sofia.v@company.co;2.40
ORD-000378;PRD-0049;t;Safety Gloves L;Personal Care;Global Cargo Ltda;314.00;1323.05;415437.70;USD;6/09/2022;7/09/2022;Colombia;Cali;;In Transit;Bank Transfer;WH-SCL-05;37.00;24.70;sofia.v@outlook.com;4.80
ORD-000379;PRD-0031;t;Coffee Maker 12cup;Electronics;Pacific Trade SAS;50.00;2324.27;116213.50;USD;27/01/2024;6/02/2024;Mexico;Ciudad de MÃ©xico;;Delivered;Bank Transfer;WH-LIM-04;25.00;10.00;ana.m@company.co;3.20
ORD-000380;PRD-0002;t;Wireless Headset;Personal Care;FastShip Colombia;77.00;869.89;66981.53;MXN;10/06/2022;29/10/2022;Peru;Lima;;Delivered;Bank Transfer;WH-SCL-05;22.00;16.70;sofia.v@outlook.com;3.00
ORD-000381;PRD-0003;t;Laptop Pro 15;Industrial;FastShip Colombia;371.00;2260.68;838712.28;BRL;21/05/2022;2/07/2022;Brasil;BrasÃ­lia;;Pending;Credit Card;WH-MED-02;27.00;12.00;luis.p@gmail.com;3.00
ORD-000382;PRD-0014;t;Mechanical Keyboard;Food & Beverage;Andean Freight Co.;52.00;2382.02;123865.04;BRL;5/06/2024;;Mexico;Guadalajara;;Returned;PayPal;WH-CAL-03;30.00;23.10;carlos.r@company.co;3.00
ORD-000383;PRD-0010;t;Wireless Headset;Food & Beverage;FastShip Colombia;486.00;1084.89;527256.54;MXN;2/12/2022;14/12/2022;Brasil;BrasÃ­lia;;Delivered;PayPal;WH-BOG-01;1.00;12.30;john.d@yahoo.com;4.20
ORD-000384;PRD-0026;t;Coffee Maker 12cup;Apparel;FastShip Colombia;450.00;210.24;94608.00;USD;31/08/2022;10/10/2022;Peru;Lima;;Returned;Credit Card;WH-MED-02;38.00;2.00;carlos.r@yahoo.com;2.00
ORD-000385;PRD-0007;t;Bluetooth Speaker;Electronics;Andean Freight Co.;367.00;1270.78;466376.26;BRL;12/08/2024;9/12/2024;Colombia;MedellÃ­n;;In Transit;Credit Card;WH-SCL-05;34.00;31.20;maria.g@company.co;3.20
ORD-000386;PRD-0031;t;Wireless Headset;Personal Care;Andean Freight Co.;117.00;269.58;31540.86;MXN;31/01/2022;24/02/2022;Chile;Calle 667;;In Transit;PayPal;WH-BOG-01;25.00;22.10;sofia.v@company.co;3.00
ORD-000387;PRD-0028;t;Bluetooth Speaker;Food & Beverage;FastShip Colombia;153.00;1323.05;202426.65;COP;2/09/2023;;Brasil;SÃ£o Paulo;;Delivered;Bank Transfer;WH-CAL-03;1.00;17.00;carlos.r@outlook.com;4.60
ORD-000388;PRD-0049;t;Mechanical Keyboard;Apparel;Pacific Trade SAS;167.00;1323.05;220949.35;BRL;16/06/2023;19/07/2023;Colombia;BogotÃ¡;;Delivered;Credit Card;WH-CAL-03;38.00;20.30;ana.m@gmail.com;1.90
ORD-000389;PRD-0019;t;Running Shoes M;Food & Beverage;FastShip Colombia;32.00;2014.74;64471.68;COP;12/09/2024;19/09/2024;Brasil;BrasÃ­lia;;In transit;Cash;WH-SCL-05;43.00;22.50;ana.m@company.co;3.10
ORD-000390;P-123;f;Running Shoes M;Electronics;FastShip Colombia;174.00;1192.34;207467.16;COP;23/03/2023;25/04/2023;Colombia;Cali;;Returned;PayPal;WH-BOG-01;16.00;1.00;maria.g@company.co;4.60
ORD-000391;PRD-0017;t;Laptop Pro 15;Industrial;Pacific Trade SAS;82.00;73.92;6061.44;COP;6/01/2023;23/02/2023;Mexico;Monterrey;;In Transit;Credit Card;WH-CAL-03;39.00;16.90;luis.p@outlook.com;3.30
ORD-000392;PRD-0007;t;Running Shoes M;Personal Care;Logistics Pro S.A.;407.00;669.02;272291.14;USD;5/05/2022;;Peru;Lima;;Delivered;Bank Transfer;WH-CAL-03;19.00;16.50;john.d@company.co;2.80
ORD-000393;PRD-0028;t;Safety Gloves L;Apparel;Andean Freight Co.;316.00;276.27;87301.32;COP;18/09/2022;6/11/2022;Chile;Santiago;;Cancelled;Credit Card;WH-LIM-04;27.00;33.00;sofia.v@outlook.com;3.50
ORD-000394;PRD-0029;t;Mechanical Keyboard;Electronics;Global Cargo Ltda;6.00;2106.80;12640.80;COP;9/06/2022;29/06/2022;Colombia;Cali;;In Transit;Bank Transfer;WH-MED-02;16.00;32.40;john.d@gmail.com;2.40
ORD-000395;PRD-0003;t;Safety Gloves L;Personal Care;Pacific Trade SAS;436.00;335.00;146060.00;USD;8/09/2022;26/09/2022;Mexico;Ciudad de MÃ©xico;;Returned;Bank Transfer;WH-MED-02;5.00;14.90;ana.m@yahoo.com;3.30
ORD-000396;PRD-0007;t;Bluetooth Speaker;Apparel;Logistics Pro S.A.;438.00;2133.35;934407.30;BRL;30/07/2022;1/08/2022;Colombia;BogotÃ¡;;Returned;Cash;WH-BOG-01;5.00;13.30;;4.40
ORD-000397;PRD-0038;t;Protein Powder 2kg;Apparel;FastShip Colombia;131.00;1351.55;177053.05;USD;12/09/2023;15/09/2023;Peru;Lima;;In Transit;PayPal;WH-SCL-05;30.00;38.40;john.d@outlook.com;3.20
ORD-000398;PRD-0028;t;Mechanical Keyboard;Electronics;Andean Freight Co.;111.00;936.21;103919.31;COP;20/12/2022;7/02/2023;Mexico;Monterrey;;Pending;PayPal;WH-MED-02;11.00;10.90;luis.p@gmail.com;2.60
ORD-000399;PRD-0009;t;Running Shoes M;Food & Beverage;Pacific Trade SAS;332.00;129.51;42997.32;COP;30/01/2024;11/02/2024;Brasil;SÃ£o Paulo;;Cancelled;Credit Card;WH-SCL-05;3.00;4.40;carlos.r@company.co;1.90
ORD-000400;PRD-0001;t;Laptop Pro 15;Food & Beverage;Andean Freight Co.;445.00;1609.07;716036.15;USD;10/06/2024;26/07/2024;Brasil;Rio de Janeiro;;Cancelled;PayPal;WH-CAL-03;3.00;31.60;carlos.r@outlook.com;4.40
ORD-000401;PRD-0003;t;Mechanical Keyboard;Electronics;Andean Freight Co.;362.00;1275.44;461709.28;BRL;9/03/2023;;Colombia;BogotÃ¡;;Cancelled;PayPal;WH-BOG-01;29.00;13.20;luis.p@gmail.com;1.80
ORD-000402;PRD-0038;t;Bluetooth Speaker;Apparel;Andean Freight Co.;49.00;1308.76;64129.24;BRL;2/08/2024;;Peru;Arequipa;;Cancelled;PayPal;WH-BOG-01;45.00;20.70;carlos.r@yahoo.com;4.40
ORD-000403;PRD-0033;t;Mechanical Keyboard;Industrial;Logistics Pro S.A.;433.00;2071.95;897154.35;BRL;9/06/2022;26/07/2022;Peru;Lima;;Cancelled;Credit Card;WH-SCL-05;33.00;39.80;ana.m@gmail.com;4.50
ORD-000404;PRD-0030;t;Office Chair Ergonomic;Unknown;Pacific Trade SAS;368.00;589.87;217072.16;COP;11/01/2023;10/12/2023;Colombia;Cali;;Delivered;Bank Transfer;WH-SCL-05;23.00;6.50;luis.p@outlook.com;1.60
ORD-000405;PRD-0048;t;Office Chair Ergonomic;Personal Care;Unknown;114.00;1451.85;165510.90;USD;30/07/2022;25/09/2022;Mexico;Monterrey;;In Transit;Credit Card;WH-SCL-05;20.00;8.10;luis.p@gmail.com;3.40
ORD-000406;PRD-0050;t;Coffee Maker 12cup;Electronics;Unknown;174.00;1580.21;274956.54;USD;16/05/2024;2/07/2024;Colombia;MedellÃ­n;;Returned;Bank Transfer;WH-BOG-01;12.00;26.90;maria.g@outlook.com;3.60
ORD-000407;PRD-0032;t;Laptop Pro 15;Electronics;FastShip Colombia;10.00;560.96;5609.60;USD;13/07/2024;28/08/2024;Chile;ValparaÃ­so;;IN TRANSIT;PayPal;WH-CAL-03;45.00;30.20;john.d@outlook.com;4.30
ORD-000408;PRD-0033;t;Solar Panel 250W;Industrial;Global Cargo Ltda;492.00;2017.96;992836.32;BRL;5/08/2023;12/09/2023;Peru;Cusco;;Delivered;Bank Transfer;WH-MED-02;9.00;20.40;luis.p@company.co;4.90
ORD-000409;PRD-0043;t;Wireless Headset;Personal Care;Pacific Trade SAS;364.00;1953.57;711099.48;COP;11/04/2022;28/04/2022;Colombia;Cali;;Returned;Bank Transfer;WH-BOG-01;43.00;5.90;carlos.r@outlook.com;4.50
ORD-000410;PRD-0014;t;Coffee Maker 12cup;Industrial;Pacific Trade SAS;168.00;1965.83;330259.44;USD;6/11/2023;16/11/2023;Mexico;Ciudad de MÃ©xico;;Cancelled;PayPal;WH-SCL-05;40.00;22.70;carlos.r@outlook.com;3.00
ORD-000411;PRD-0041;t;Laptop Pro 15;Personal Care;Andean Freight Co.;395.00;1989.53;785864.35;COP;14/10/2023;27/10/2023;Chile;ValparaÃ­so;;Cancelled;Bank Transfer;WH-CAL-03;37.00;1.80;sofia.v@gmail.com;2.80
ORD-000412;PRD-0019;t;Coffee Maker 12cup;Electronics;Logistics Pro S.A.;116.00;17.82;2067.12;USD;27/05/2022;25/07/2022;Brasil;BrasÃ­lia;;Delivered;PayPal;WH-SCL-05;23.00;21.80;carlos.r@outlook.com;4.20
ORD-000413;PRD-0039;t;LED Strip 5m;Industrial;Pacific Trade SAS;259.00;800.74;207391.66;MXN;2/07/2022;;Mexico;Monterrey;;In transit;PayPal;WH-BOG-01;35.00;11.10;sofia.v@company.co;3.00
ORD-000414;PRD-0006;t;Running Shoes M;Apparel;Andean Freight Co.;154.00;2250.51;346578.54;BRL;29/03/2022;4/05/2022;Chile;ConcepciÃ³n;;Returned;Cash;WH-MED-02;25.00;21.50;john.d@yahoo.com;1.40
ORD-000415;P-123;f;LED Strip 5m;Unknown;Logistics Pro S.A.;246.00;1331.90;327647.40;COP;13/06/2022;8/07/2022;Chile;ConcepciÃ³n;;Cancelled;PayPal;WH-MED-02;25.00;39.00;sofia.v@outlook.com;3.00
ORD-000416;PRD-0001;t;Safety Gloves L;Electronics;Andean Freight Co.;272.00;668.62;181864.64;COP;31/03/2022;4/04/2022;Colombia;Colombia;;In Transit;PayPal;WH-SCL-05;37.00;15.70;;2.20
ORD-000417;PRD-0041;t;Bluetooth Speaker;Food & Beverage;Global Cargo Ltda;286.00;1323.05;378392.30;MXN;19/12/2023;11/02/2024;Peru;Lima;;Pending;PayPal;WH-LIM-04;27.00;5.60;carlos.r@outlook.com;4.60
ORD-000418;PRD-0023;t;Office Chair Ergonomic;Apparel;FastShip Colombia;49.00;1432.34;70184.66;MXN;3/06/2022;23/06/2022;Brasil;Calle 992;;Delivered;Cash;WH-LIM-04;30.00;3.20;luis.p@company.co;3.90
ORD-000419;PRD-0025;t;Office Chair Ergonomic;Personal Care;Pacific Trade SAS;71433.00;1866.50;133329694.50;USD;28/06/2023;;Colombia;BogotÃ¡;;PENDING;Bank Transfer;WH-MED-02;31.00;8.40;john.d@gmail.com;2.00
ORD-000420;PRD-0030;t;Running Shoes M;Apparel;Pacific Trade SAS;334.00;59.12;19746.08;USD;14/05/2022;2/07/2022;Brasil;SÃ£o Paulo;;Delivered;Bank Transfer;Unknown;21.00;10.70;carlos.r@company.co;1.30
ORD-000421;PRD-0002;t;Laptop Pro 15;Apparel;Andean Freight Co.;231.00;1038.35;239858.85;USD;26/03/2024;26/04/2024;Colombia;MedellÃ­n;;Cancelled;Cash;WH-SCL-05;19.00;25.60;carlos.r@yahoo.com;4.50
ORD-000422;PRD-0033;t;Wireless Headset;Electronics;FastShip Colombia;261.00;2024.88;528493.68;MXN;23/04/2024;22/05/2024;Chile;ConcepciÃ³n;;In Transit;PayPal;WH-CAL-03;5.00;20.20;;4.30
ORD-000423;PRD-0014;t;Wireless Headset;Industrial;Pacific Trade SAS;339.00;1408.15;477362.85;USD;30/05/2022;17/07/2022;Mexico;Monterrey;;Pending;Cash;WH-MED-02;33.00;20.50;maria.g@yahoo.com;1.20
ORD-000424;PRD-0019;t;Office Chair Ergonomic;Electronics;Andean Freight Co.;206.00;1343.52;276765.12;USD;27/10/2023;6/12/2023;Peru;Cusco;;Returned;PayPal;WH-BOG-01;37.00;15.40;john.d@outlook.com;2.60
ORD-000425;PRD-0034;t;Running Shoes M;Industrial;FastShip Colombia;16854.00;2024.19;34115698.26;MXN;28/04/2022;21/05/2022;Colombia;MedellÃ­n;;Returned;PayPal;Unknown;13.00;39.90;;1.20
ORD-000426;PRD-0018;t;Wireless Headset;Apparel;Logistics Pro S.A.;115.00;1868.04;214824.60;USD;6/06/2024;7/07/2024;Chile;Santiago;;In Transit;Credit Card;WH-CAL-03;3.00;30.80;luis.p@gmail.com;1.90
ORD-000427;PROD-001;f;Bluetooth Speaker;Industrial;Pacific Trade SAS;23.00;1328.46;30554.58;MXN;5/02/2022;15/02/2022;Colombia;MedellÃ­n;;Returned;Cash;WH-BOG-01;28.00;27.50;luis.p@yahoo.com;4.50
